hellofresh_id,ciqual_id,ciqual_alim_nom_fr
5c8bcda7e3f339735a76c464,,Pas de correspondance
64073bbedf6297bb5beef120,,Pas de correspondance
5af2c14fae08b51b804e58b5,,Pas de correspondance
5dde798296ae8413041df142,,Pas de correspondance
6405bf3caf4af6d531d50ad3,,Pas de correspondance
64073ba7df6297bb5beef0f9,,Pas de correspondance
6405bfd2af4af6d531d50cfa,,Pas de correspondance
64073fbfdf6297bb5beef2f4,f6e84525-d2cf-43fe-99b8-710bb5a6753c,"Ciboule ou Ciboulette, fraîche"
5da577f83f199705be5b0f48,,Pas de correspondance
5c3c5711c445fa5b567bdfb3,,Pas de correspondance
6405c011af4af6d531d50dcd,a6256804-ca4e-4d1f-b95d-d0881345ff25,"Citron, pulpe, cru"
5c950d77c445fa28926e8832,a6256804-ca4e-4d1f-b95d-d0881345ff25,"Citron, pulpe, cru"
5af2be6cae08b5194415a2cf,e9074367-8da2-40e2-9c11-2070f0906b64,"Citron vert ou Lime, pulpe, cru"
6405bf30af4af6d531d50aac,e9074367-8da2-40e2-9c11-2070f0906b64,"Citron vert ou Lime, pulpe, cru"
5c950d7cc445fa288372a893,,Pas de correspondance
6405bf52b0da19477798620d,,Pas de correspondance
6405bf5daf4af6d531d50b71,,Pas de correspondance
5af2c14fae08b51b804e58b6,,Pas de correspondance
5ba8a96430006c3c441c9ff2,,Pas de correspondance
64073bdf683721c9a32b077a,e125eecb-0457-473d-80e8-a075b8d5fb63,Comté
5c8bcda5e3f33973013052b4,,Pas de correspondance
6405bfefb9d07cd5d38d7c59,,Pas de correspondance
6405bf57b9d07cd5d38d7a56,,Pas de correspondance
64073bc3df6297bb5beef12d,,Pas de correspondance
5af2be4bae08b5194415a259,,Pas de correspondance
64cb8faf317ec2bf51925f53,,Pas de correspondance
5c794b03e3f3396cea19de72,,Pas de correspondance
6405c000af4af6d531d50d96,808676f6-3130-491f-bab9-b38d3bdf87c3,"Concombre, pulpe, cru"
6405bf8baf4af6d531d50c00,8d8a8b7b-cd3c-4b1d-ad21-ea793af1e9dc,Confit de canard
648905f30635a1e9befbb436,8d8a8b7b-cd3c-4b1d-ad21-ea793af1e9dc,Confit de canard
5af2c164ae08b51b804e58fb,,Pas de correspondance
64073e6f683721c9a32b088d,0dc8a08a-643d-4ec4-9394-05901be82eda,Confiture de fraise (extra ou classique)
5d9d97a76f3ff25eb7598b4e,0dc8a08a-643d-4ec4-9394-05901be82eda,Confiture de fraise (extra ou classique)
64073bc1683721c9a32b0757,0dc8a08a-643d-4ec4-9394-05901be82eda,Confiture de fraise (extra ou classique)
64132d2d6b23cefedf01c8cf,0dc8a08a-643d-4ec4-9394-05901be82eda,Confiture de fraise (extra ou classique)
5beec8e030006c7bb0539e62,e4d2026e-3db8-40d0-8226-084e78de21eb,Confiture de framboise (extra ou classique)
5dc193431946b3201573c938,,Pas de correspondance
6405bf88b9d07cd5d38d7b06,,Pas de correspondance
5af2bea4ae08b5194415a39d,aa1a8602-e1fd-47ac-a71c-c42d99130516,Fromage de chèvre sec
6405bf72af4af6d531d50bb5,,Pas de correspondance
5af2be8dae08b5194415a35b,acc8e33b-93f1-4c07-ae34-ef4170da8d05,Grana Padano
64073bc59c6d10cd16eab640,acc8e33b-93f1-4c07-ae34-ef4170da8d05,Grana Padano
6405bf94b9d07cd5d38d7b24,4d0c7f5c-8eb6-4b43-9bc5-f0fce6aaf15b,Coppa
6438256b184668ed677d9e31,4d0c7f5c-8eb6-4b43-9bc5-f0fce6aaf15b,Coppa
6405bfc5b0da19477798639d,1a8b2cab-6ca2-4a02-91e4-e273b7787e67,Coq au vin
6405bf35af4af6d531d50ab8,f164cbea-807d-4c69-bb18-af98aed17df9,"Coriandre, fraiche"
5af2be42ae08b5194415a237,f164cbea-807d-4c69-bb18-af98aed17df9,"Coriandre, fraiche"
64073bfbdf6297bb5beef170,f164cbea-807d-4c69-bb18-af98aed17df9,"Coriandre, fraiche"
6405bf71b0da194777986281,f164cbea-807d-4c69-bb18-af98aed17df9,"Coriandre, fraiche"
6405bf45b9d07cd5d38d7a09,f164cbea-807d-4c69-bb18-af98aed17df9,"Coriandre, fraiche"
5c4b33c8c445fa26e6000362,f164cbea-807d-4c69-bb18-af98aed17df9,"Coriandre, fraiche"
64073c469c6d10cd16eab6b6,f164cbea-807d-4c69-bb18-af98aed17df9,"Coriandre, fraiche"
6405bfc0b0da194777986389,6eca7d2a-90e2-4f90-9701-3ceaa084c0a6,"Coriandre, graine"
5c8bcdace3f339730507bc43,6eca7d2a-90e2-4f90-9701-3ceaa084c0a6,"Coriandre, graine"
5af2c169ae08b51b804e590b,a1688c4f-dd82-4684-8baf-c3ed21e12d38,"Cornichon, au vinaigre"
6405bf3eb9d07cd5d38d79eb,a1688c4f-dd82-4684-8baf-c3ed21e12d38,"Cornichon, au vinaigre"
6405bf8bb0da1947779862db,,Pas de correspondance
6405bf25af4af6d531d50a75,335baded-0cef-4a3e-a501-286205259984,"Courge, crue"
