hellofresh_id,ciqual_id,ciqual_alim_nom_fr
6405bfd2af4af6d531d50cf8,3ae0764f-db8c-48fc-88e7-cfd0c734046a,"Fenouil, graine"
64073ba79c6d10cd16eab61a,aa9a7e0b-a238-4d69-8463-eda40b597ed2,Feta AOP
5af2bdedae08b5194415a0f5,aa9a7e0b-a238-4d69-8463-eda40b597ed2,Feta AOP
64073ce69c6d10cd16eab6ff,,Pas de correspondance
6405bf23b0da19477798616a,,Pas de correspondance
5af2be04ae08b5194415a152,,Pas de correspondance
5af2bdecae08b5194415a0ee,,Pas de correspondance
6499fbfa4717a9ae7f5d1943,,Pas de correspondance
64073c06683721c9a32b07a8,,Pas de correspondance
6405bf98af4af6d531d50c2f,,Pas de correspondance
5c794b05e3f3396cd34fd754,,Pas de correspondance
64073c1fdf6297bb5beef183,ce115ce9-868f-4e92-916c-35f5f8f64b3b,"Fève, sèche"
5cfa73a3d8a871000b700302,546630dc-0d67-4efd-919e-b0b60fa9b7b7,"Églefin, cru"
64073bbf683721c9a32b0756,546630dc-0d67-4efd-919e-b0b60fa9b7b7,"Églefin, cru"
6405bf81b9d07cd5d38d7aeb,,Pas de correspondance
5cdea5d0bfc591000c342572,6ed672e4-a03c-4ad0-8b42-642ee89983e8,"Cabillaud, cru"
5c794afee3f3396cd34fd752,6ed672e4-a03c-4ad0-8b42-642ee89983e8,"Cabillaud, cru"
64073baadf6297bb5beef101,6ed672e4-a03c-4ad0-8b42-642ee89983e8,"Cabillaud, cru"
6405bf5db0da19477798622d,6ed672e4-a03c-4ad0-8b42-642ee89983e8,"Cabillaud, cru"
5af2be72ae08b5194415a2e3,6ed672e4-a03c-4ad0-8b42-642ee89983e8,"Cabillaud, cru"
6405bf83b9d07cd5d38d7aee,,Pas de correspondance
6405bf4faf4af6d531d50b2a,,Pas de correspondance
5b1a8f6eae08b5414802e882,,Pas de correspondance
5d725f28be981f000f54b93a,,Pas de correspondance
6405bf36af4af6d531d50ac3,,Pas de correspondance
5af2be85ae08b5194415a337,,Pas de correspondance
5c66d29be3f3395bc35f7312,,Pas de correspondance
64073fc2683721c9a32b0908,,Pas de correspondance
64073bab9c6d10cd16eab61c,,Pas de correspondance
6405bfb1b0da194777986354,,Pas de correspondance
6405bf2cb0da194777986191,,Pas de correspondance
5af2c154ae08b51b804e58c4,,Pas de correspondance
64073bb19c6d10cd16eab625,,Pas de correspondance
6405bf1ab9d07cd5d38d7967,,Pas de correspondance
5d2456026bca36000c51c1cc,,Pas de correspondance
5d03aaabe6881d00144e98d3,,Pas de correspondance
6405bf8fb0da1947779862e8,,Pas de correspondance
5af2be38ae08b5194415a20d,,Pas de correspondance
6405bf3eb0da1947779861d0,,Pas de correspondance
5e3bf6859ce22818eb199f8f,,Pas de correspondance
5e9063c95ecacd749e661d51,,Pas de correspondance
6405bf28b9d07cd5d38d799c,,Pas de correspondance
5e735f9577e50120590c05a5,,Pas de correspondance
6405bf32b9d07cd5d38d79bd,,Pas de correspondance
5c6ffcdbc445fa23d4707943,,Pas de correspondance
5da57761ae8cab07806d1d63,,Pas de correspondance
5cfa73b4d8a871000a54c076,,Pas de correspondance
5af2be9cae08b5194415a384,,Pas de correspondance
5d3f155f265a5e000f76a20a,,Pas de correspondance
5af2c173ae08b51b804e592b,,Pas de correspondance
64073ef99c6d10cd16eab7d9,,Pas de correspondance
5b362c9430006c53516f4852,,Pas de correspondance
5af2be48ae08b5194415a24d,,Pas de correspondance
64073c9b9c6d10cd16eab6e2,,Pas de correspondance
5af2be6aae08b5194415a2c8,,Pas de correspondance
6405bf43b9d07cd5d38d79fa,d4ebf888-b5e7-4b17-b33d-63ad82d846cc,"Porc, filet mignon, cru"
6405bfc0af4af6d531d50cc0,d4ebf888-b5e7-4b17-b33d-63ad82d846cc,"Porc, filet mignon, cru"
5af2c163ae08b51b804e58f6,d4ebf888-b5e7-4b17-b33d-63ad82d846cc,"Porc, filet mignon, cru"
6514c2c1aab557d393d8cbee,d4ebf888-b5e7-4b17-b33d-63ad82d846cc,"Porc, filet mignon, cru"
6405bf69b9d07cd5d38d7a94,,Pas de correspondance
5e5f567c3e455f755d4c0183,,Pas de correspondance
5c8bcda0e3f33973675d57e3,,Pas de correspondance
6405bfeab0da194777986413,,Pas de correspondance
