"id","id_old","name","brand","kcal","fat","saturated_fat","carbohydrate","sugars","fiber","protein","sodium","unit_id"
c2d529ff-29c1-4283-a426-bb20ab7514d7,"6405bf81b9d07cd5d38d7aeb",Filet de bar avec peau,Hello Fresh,96.7,3.5,0.9,0.0,0.0,0.0,16.3,0.2,1
c6b0abd1-9cd0-4f1d-b956-f235955d3c4a,"5af2be07ae08b5194415a165",Filet de bar avec peau,Hello Fresh,96.7,3.5,0.9,0.0,0.0,0.0,16.3,0.2,1
"0599a2a7-a048-4b4b-9b0d-6921117c2b90","5d1b4cb73aef9e000a5fb830",Tomates cerises jaunes et oranges,Hello Fresh,33.7,0.5,0.01,5.62,4.8,1.2,1.31,0.013,1
f0989f17-f1fc-47a1-9546-d84cd6bd6179,"6405bf1cb9d07cd5d38d796e",Tomates cerises rouges,Hello Fresh,33.7,0.5,0.01,5.62,4.8,1.2,1.31,0.013,1
d84db467-eac1-4651-b96b-33e15ed684b4,"5af2be5aae08b5194415a28b",Tomates cerises rouges,Hello Fresh,33.7,0.5,0.01,5.62,4.8,1.2,1.31,0.013,1
c3a47cc9-8ecb-4f35-be02-d8aece564763,"6405bfcbb0da1947779863b0",Tomates cerises rouges et jaunes,Hello Fresh,33.7,0.5,0.01,5.62,4.8,1.2,1.31,0.013,1
f48d31ae-5a38-4f54-ae30-5cc48d3d44b5,"5ca75c9ae3f33926060c1fc2",Tomates concassées,Hello Fresh,,0.2,0.08,8.53,5.5,2.6,2.05,0.88,1
"2acbd5cf-f099-402d-b0b4-45d5e5c61235","5bdc60d1ae08b57bc5462dd2",Tomates concassées au basilic,Hello Fresh,,0.2,0.08,8.53,5.5,2.6,2.05,0.88,1
c60b6f18-c173-455f-bbdf-1df501d59e21,"5e020b0e53508972954690b5",Tomates rouges et jaunes semi-séchées,Hello Fresh,,2.99,0.46,43.3,37.6,12.3,14.2,0.62,1
f317aeec-2a54-4a1f-ad6c-c151fc1323bd,"6405bffeaf4af6d531d50d8f",Tomates rouges et jaunes semi-séchées,Hello Fresh,,2.99,0.46,43.3,37.6,12.3,14.2,0.62,1
e18df648-471e-49a2-b8d5-e50c57fbe0f3,"5c8bcdade3f339735d1859a2",Tomates séchées,Hello Fresh,,2.99,0.46,43.3,37.6,12.3,14.2,0.62,1
"922959cb-a5c0-4539-b21f-9b77d32e3a7d","6405bf42af4af6d531d50aed",Tomates semi-séchées,Hello Fresh,,2.99,0.46,43.3,37.6,12.3,14.2,0.62,1
"20a3f7c6-aa3c-474c-831e-66613ebbd3e3","6477e14922f7f34e1f95d2a8",Tomme,Hello Fresh,350.0,29.4,19.4,0.0,0.0,0.0,21.1,1.28,1
"90b7b5e9-41ab-49b9-a827-ff50e402c569","64073bae9c6d10cd16eab621",Tomme montagnarde,Hello Fresh,364.0,29.1,19.8,0.0,0.2,0.0,25.0,1.23,1
"82e7be38-5f0a-4bf6-bd62-58c4775e65aa","6405bf17b0da19477798613c",Topinambour,Hello Fresh,60.7,0.31,0.11,11.5,9.6,2.1,1.94,0.0088,1
"57a2d7b2-9df3-4db3-b4e7-deec0c361723","5d80e40b99ea5a049e5cc469",Topinambour,Hello Fresh,60.7,0.31,0.11,11.5,9.6,2.1,1.94,0.0088,1
"17ae6f43-07c7-471a-ba6f-fdbfeaed01d2","64073be19c6d10cd16eab65e",Tortilla à la carotte No Fairytales,Hello Fresh,327.0,8.2,3.85,52.1,1.55,3.85,9.15,1.25,1
ad9a6b74-7094-403d-8f4c-a3ac25b1f7b8,"64073ba6683721c9a32b0732",Tortillas,Hello Fresh,327.0,8.2,3.85,52.1,1.55,3.85,9.15,1.25,1
e1942dba-603f-4058-9f64-2adab119a1f9,"649463052417a80cb660ba9e",Tortillas,Hello Fresh,327.0,8.2,3.85,52.1,1.55,3.85,9.15,1.25,1
c0fa4659-ed12-4afa-b8af-e794c96f4792,"6405bf92b0da1947779862f3",Tortillas,Hello Fresh,327.0,8.2,3.85,52.1,1.55,3.85,9.15,1.25,1
"66acde39-c95c-41f2-a386-d724591a89e7","5af2c151ae08b51b804e58ba",Tortillas,Hello Fresh,327.0,8.2,3.85,52.1,1.55,3.85,9.15,1.25,1
aa72aed9-8bcd-4888-9410-4f960f3a357a,"6405bf27af4af6d531d50a81",Tortillas,Hello Fresh,327.0,8.2,3.85,52.1,1.55,3.85,9.15,1.25,1
cb76ac0c-22fc-4b81-84ef-2e20ae3bcff2,"6405c01cb0da1947779864c4",Tortillas à tacos,Hello Fresh,327.0,8.2,3.85,52.1,1.55,3.85,9.15,1.25,1
"612fb2ee-e8e5-4397-abc9-8f2100a2c135","6405bf83b9d07cd5d38d7aee",Filet de canard,Hello Fresh,126.0,5.33,1.94,0.0,0.0,0.0,19.4,0.19,1
c5575d50-73ed-428f-8127-ff89000a30c4,"5b3f799a30006c34c902bf82",Tranches de carré de porc,Hello Fresh,146.0,5.94,2.4,0.4,,0.0,22.7,0.094,1
c2717aaa-e7ef-4f6c-9b47-75244113d3ea,"640afb09cda96bb6528b8fc3",Tranches de carré de porc,Hello Fresh,146.0,5.94,2.4,0.4,,0.0,22.7,0.094,1
fdfedef7-f105-4ab9-b842-86ecf7e1d6aa,"6405bf26af4af6d531d50a7f",Tranches de poitrine fumée,Hello Fresh,303.0,26.1,9.39,0.79,0.75,1.0,15.6,2.41,1
eb7bb842-7cda-4ec4-b3b5-88f03a13b338,"5d19d6fafca63a001731e4b1",Tranches de poitrine fumée,Hello Fresh,303.0,26.1,9.39,0.79,0.75,1.0,15.6,2.41,1
"24b12f45-b6fd-4859-8637-addf595e4560","5d03aab9e6881d000d696ab7",Travers de porc précuits aux herbes épicées,Hello Fresh,333.0,26.6,10.7,0.13,0.0,0.0,23.1,0.12,1
"5845a453-6d5d-46a1-aa5e-1d0bc890fc36","6405bf4faf4af6d531d50b2a",Filet de canette,Hello Fresh,126.0,5.33,1.94,0.0,0.0,0.0,19.4,0.19,1
"32483b6e-8ea4-4706-ac96-3901eac35cb9","5b1a8f6eae08b5414802e882",Filet de colin sans peau,Hello Fresh,75.5,0.51,0.07,0.0,0.0,0.0,17.7,0.29,1
"26d44d86-4d00-401b-b126-86d0193b84d8","5bd30dda30006c65c570ad84",Varas Rouge,Hello Fresh,82.1,0.0,0.0,2.63,0.62,0.0,0.07,0.0025,2
"65a9c63c-cd5c-41df-83c0-8ddc63467e74","6405bff2af4af6d531d50d51",Veau,Hello Fresh,111.0,2.58,0.79,0.0,0.0,0.0,21.8,0.19,1
c6169c5a-969a-431f-ab52-a851042e1ee5,"5eb2a995b609ac1d667a49e5",Veau,Hello Fresh,111.0,2.58,0.79,0.0,0.0,0.0,21.8,0.19,1
c49b4563-5ab0-424e-9897-bd1e9a27812a,"5b23c7b9ae08b51f0745b182",Viande de boeuf haché épicée,Hello Fresh,,13.6,4.45,2.48,0.57,1.55,15.8,0.87,1
"0d1cdd6d-a172-4ba8-ab3c-4e743708b47e","5d725f28be981f000f54b93a",Filet de cuisse de poulet,Hello Fresh,114.0,4.05,1.03,0.0,0.0,0.0,19.3,0.23,1
"5991acc9-c23a-487a-8980-d8d095deb8b6","6405bf9faf4af6d531d50c4b",Viande hachée au bœuf,Hello Fresh,,13.6,4.45,2.48,0.57,1.55,15.8,0.87,1
"04042528-fa6e-4b2e-b789-7197a872047c","5ea0370dc6e2b41f9b7d2a62",Viande hachée de bœuf,Hello Fresh,,13.6,4.45,2.48,0.57,1.55,15.8,0.87,1
"7e3c2342-5f9f-4d2b-b44b-34411cccb8fc","5cdea5b1a10167000c5e96c3",Viande hachée de bœuf aux épices italiennes,Hello Fresh,,13.6,4.45,2.48,0.57,1.55,15.8,0.87,1
"3c334d4b-6b70-4082-a7be-7f2f02698e73","6405bfe3b0da1947779863fb",Viande hachée de bœuf et de porc,Hello Fresh,,13.6,4.45,2.48,0.57,1.55,15.8,0.87,1
f2d58bdc-e116-4158-b88a-5775d46b1185,"5c8bcda2e3f339735c318343",Viande hachée de bœuf et de porc,Hello Fresh,,13.6,4.45,2.48,0.57,1.55,15.8,0.87,1
"843e3211-14d8-43d3-a532-93538b507f57","6405bf1bb0da19477798614a",Vieux pané,Hello Fresh,311.0,25.7,17.4,0.0,0.0,0.0,19.9,1.57,1
"0bce1396-9568-48cf-a767-93d258f77f50","5af2be6fae08b5194415a2db",Vinaigre balsamique blanc ou de riz,Hello Fresh,125.0,0.6,0.0,25.8,19.1,0.5,0.69,0.068,1
"76cdb2b3-cc71-49fc-b84a-025481030bb0","63e5122da0a0603e5708dcc3",Vinaigre balsamique blanc ou de riz,Hello Fresh,125.0,0.6,0.0,25.8,19.1,0.5,0.69,0.068,1
e4cf131d-09f9-4dae-8e86-3f257fc85798,"63e5122a81b4b295e66f025d",Vinaigre balsamique blanc ou de riz,Hello Fresh,125.0,0.6,0.0,25.8,19.1,0.5,0.69,0.068,1
"3e4bc5c2-6c1d-4680-b221-62add7b58baa","5c8bcda5e3f33973013052b3",Vinaigre balsamique noir,Hello Fresh,125.0,0.6,0.0,25.8,19.1,0.5,0.69,0.068,1
"2c058c4d-c70a-4bb0-b00d-8d7518367db7","63e5123281b4b295e66f025f",Vinaigre balsamique noir,Hello Fresh,125.0,0.6,0.0,25.8,19.1,0.5,0.69,0.068,1
"92a22779-f4ab-44d9-9776-9bcccb473587","63e5121c81b4b295e66f0253",Vinaigre balsamique noir,Hello Fresh,125.0,0.6,0.0,25.8,19.1,0.5,0.69,0.068,1
"10cd97e4-3773-42b6-9da4-8b6260f1fc71","63e5121abc1d64f7b96e2703",Vinaigre de vin blanc,Hello Fresh,21.6,0.0,,0.0,0.0,0.0,0.5,0.013,1
"6b8a7ee4-2b73-44f4-94c2-74027993111c","63e5123381b4b295e66f0260",Vinaigre de vin blanc,Hello Fresh,21.6,0.0,,0.0,0.0,0.0,0.5,0.013,1
"72163e2c-c9ed-47ec-a3b0-67151b0f9fec","5c8654f9e3f33953b40b23b3",Vinaigre de vin blanc ou de riz,Hello Fresh,21.6,0.0,,0.0,0.0,0.0,0.5,0.013,1
"3cb10ddd-22ca-4c20-8071-04a433a9ab36","5af2c14aae08b51b804e58ac",Vinaigre de vin rouge ou de cidre,Hello Fresh,21.6,0.0,,0.0,0.0,0.0,0.5,0.013,1
"0c31878c-82e8-457c-a231-63113e45336e","63e51223bc1d64f7b96e2708",Vinaigre de vin rouge ou de cidre,Hello Fresh,21.6,0.0,,0.0,0.0,0.0,0.5,0.013,1
"1b964d57-61fe-4bb0-8bf7-237b29cb476b","63e51234bc1d64f7b96e270f",Vinaigre de vin rouge ou de cidre,Hello Fresh,21.6,0.0,,0.0,0.0,0.0,0.5,0.013,1
"6afc0905-c32a-4931-9a23-17a4029c4b54","5e578a0a7c09dc3b6b1d3304",Vinaigrette de pesto,Hello Fresh,370.0,35.4,4.39,6.6,3.2,2.5,3.94,2.64,1
"96c8a695-988e-4089-9814-3bf4a7960730","64073c63df6297bb5beef1b0",Vinaigrette de pesto,Hello Fresh,370.0,35.4,4.39,6.6,3.2,2.5,3.94,2.64,1
eff19db3-7810-4450-a323-d6b80e6fd7c1,"64073bb6683721c9a32b074c",Filet de daurade avec peau,Hello Fresh,130.0,5.27,1.41,0.0,0.0,1.0,20.5,0.15,1
cec37d46-b1d7-48d4-b809-2d68160573d5,"5fe0e68d5da3435371466cf7",Yaourt à la grecque,Hello Fresh,,9.22,6.22,4.21,3.9,0.14,3.25,0.097,1
e9f62470-6eba-468d-b207-d38201a73d4c,"5af2bdf5ae08b5194415a111",Yaourt à la grecque,Hello Fresh,,9.22,6.22,4.21,3.9,0.14,3.25,0.097,1
"107478ae-efe4-4776-9dba-0f0481e3dc68","64073ba8df6297bb5beef100",Yaourt à la grecque,Hello Fresh,,9.22,6.22,4.21,3.9,0.14,3.25,0.097,1
"450d2a16-da3f-479f-aca1-b3bde019fa06","6405bf36af4af6d531d50ac3",Filet de daurade avec peau,Hello Fresh,130.0,5.27,1.41,0.0,0.0,1.0,20.5,0.15,1
"2914f06e-6b47-4ae6-9bd4-6f515b97e3d6","5af2be85ae08b5194415a337",Filet de daurade avec peau,Hello Fresh,130.0,5.27,1.41,0.0,0.0,1.0,20.5,0.15,1
"93285e7b-f3da-4d0e-9260-c7c7a8b164a1","64073fc2683721c9a32b0908",Filet de lieu jaune,Hello Fresh,75.5,0.51,0.07,0.0,0.0,0.0,17.7,0.29,1
"00dc9fc3-3692-487f-a61a-ba1634d18618","5c66d29be3f3395bc35f7312",Filet de lieu jaune,Hello Fresh,75.5,0.51,0.07,0.0,0.0,0.0,17.7,0.29,1
"53f412e1-2f52-478e-90ca-a9c193776ccb","6405bf39b9d07cd5d38d79dc",Yaourt nature,Hello Fresh,56.8,2.3,1.53,4.73,4.67,0.86,3.8,0.11,1
"0ecac5d8-a1a6-4924-a235-1873d216da0a","5af2be62ae08b5194415a2ac",Yaourt nature,Hello Fresh,56.8,2.3,1.53,4.73,4.67,0.86,3.8,0.11,1
"0e492104-4152-4a65-8617-76a8334de28b","6405bf63af4af6d531d50b87",Saumon fumé,Hello Fresh,178.0,9.49,2.06,0.91,0.0,0.25,22.0,3.51,1
"8af5c59a-f91f-4db3-96cd-c22644856502","64073bd09c6d10cd16eab650",Basilic,Hello Fresh,34.8,0.47,0.13,2.55,0.37,3.47,3.35,0.028,1
"50e5eae2-e98f-4d8e-b25f-30e607e2e717","6405bfe8af4af6d531d50d34",Panais,Hello Fresh,58.3,0.4,0.063,10.1,4.8,4.7,1.54,0.02,1
"88faac7a-030d-4ed6-b498-c513828fd813","6405bfb1b0da194777986354",Filet de lieu noir,Hello Fresh,82.5,0.8,0.15,0.0,0.0,0.0,18.8,0.2,1
"2c289dab-e0cb-434f-b8e3-47b94e35fa00","6405bf76af4af6d531d50bc7",Poireau,Hello Fresh,32.3,0.25,0.05,4.9,3.15,2.27,1.49,0.036,1
"044d3121-ed88-40a2-9dd1-16a7d2c6b095","64073bab9c6d10cd16eab61c",Filet de lieu noir,Hello Fresh,82.5,0.8,0.15,0.0,0.0,0.0,18.8,0.2,1
b52e990a-c4f5-48f2-91e3-f8ad113b0efe,"5af2c154ae08b51b804e58c4",Filet de merlu avec peau,Hello Fresh,82.0,2.4,0.6,0.0,0.0,0.0,15.1,0.53,1
"43290529-e0cd-459c-8431-06b44a470f04","63e51235a0a0603e5708dcc8",Cube de bouillon de bœuf,Hello Fresh,240.0,13.3,7.03,19.7,3.95,0.65,10.2,33.0,1
c9aefc15-a17e-4428-9a1a-9e35430798b6,"6405bf2cb0da194777986191",Filet de merlu avec peau,Hello Fresh,82.0,2.4,0.6,0.0,0.0,0.0,15.1,0.53,1
"5405c89b-c558-42d5-a9f7-592c3854ae2e","6405bfd4b9d07cd5d38d7c04",Miettes de saumon fumé à chaud,Hello Fresh,178.0,9.49,2.06,0.91,0.0,0.25,22.0,3.51,1
ff57b7f5-0f30-486b-8d9f-1db22013d49e,"64073bb19c6d10cd16eab625",Filet de merlu avec peau,Hello Fresh,82.0,2.4,0.6,0.0,0.0,0.0,15.1,0.53,1
b3229999-cd98-45e3-8fd4-cf97328d5857,"5d3f1563265a5e0009517285",Pain d'épices BIO,Hello Fresh,,1.1,0.18,71.5,38.2,3.0,2.94,0.47,1
"0761c693-0c0b-4d8e-9836-ad9ed99c636e","5d2456026bca36000c51c1cc",Filet de merlu en croûte de pétales de maïs,Hello Fresh,112.0,3.0,0.92,0.0,0.0,0.0,21.2,0.25,1
"049970b3-ec09-4c2a-83fe-1f49080d6704","6405bf1ab9d07cd5d38d7967",Filet de merlu en croûte de pétales de maïs,Hello Fresh,112.0,3.0,0.92,0.0,0.0,0.0,21.2,0.25,1
"42b28482-0985-4a3b-8ab9-114143f45f54","6405c01bb0da1947779864c3",Olives Leccino dénoyautées,Hello Fresh,,17.2,2.08,0.1,0.0,6.2,1.38,1.77,1
"34eb9803-c749-4be1-90b0-39ee800cee46","5d03aaabe6881d00144e98d3",Filet de perche du Nil,Hello Fresh,82.2,1.19,0.28,0.0,0.0,0.0,17.9,0.14,1
cb6cebf7-ddef-4933-a874-f8c66205b603,"6405bf8fb0da1947779862e8",Filet de perche du Nil,Hello Fresh,82.2,1.19,0.28,0.0,0.0,0.0,17.9,0.14,1
d9370a6a-0327-43ae-867d-6bffcdab563a,"6405bf77b0da194777986291",Poivron rouge,Hello Fresh,36.6,0.5,0.01,5.98,4.8,3.2,1.06,0.013,1
dd6db2af-9abf-47ff-8ce4-b9e508e52304,"5af2be38ae08b5194415a20d",Filet de perche du Nil sans peau,Hello Fresh,82.2,1.19,0.28,0.0,0.0,0.0,17.9,0.14,1
"70631a7c-5223-4d1a-9bdf-aef75623562d","6405bf3eb0da1947779861d0",Filet de porc,Hello Fresh,117.0,3.6,1.43,0.0,0.0,0.0,21.2,0.18,1
dfe16d1e-41d0-462a-84a2-90a50f3dbfba,"64073d69683721c9a32b083e",Pain bio au levain de seigle,Hello Fresh,260.0,1.0,0.32,51.5,2.4,4.5,9.06,1.35,1
"9e72b72f-30f1-4d78-97b6-e03d589edc2e","5e578a029a493d7e507765c1",Saucisse de sanglier,Hello Fresh,397.0,36.6,,1.0,0.5,0.0,16.0,2.6,1
"09ad7d13-3857-4641-a1ac-12757c3ca07d","642622b56153ff0f6d9ded1c",Gouda vieux râpé,Hello Fresh,374.0,31.5,20.3,0.0,0.25,0.0,22.8,2.0,1
"9c91b513-6d41-4e24-9987-c0526fd0c42b","6405bfcbb9d07cd5d38d7bde",Haricots verts extra fins,Hello Fresh,,0.21,0.06,4.14,3.26,2.85,1.85,0.0096,1
"6ec71b7b-1898-405a-8339-ba83e0d74974","5d725d940dcef100084d8e75",Roquette,Hello Fresh,,0.66,0.086,2.1,2.05,1.6,2.58,0.068,1
b6d0e905-2de7-4159-a7fd-0ce60299b600,"5e3bf6859ce22818eb199f8f",Filet de porc,Hello Fresh,117.0,3.6,1.43,0.0,0.0,0.0,21.2,0.18,1
bb7fea40-a448-408d-822f-4ca1c9ce78cc,"64073ba7df6297bb5beef0ff",Filet de poulet,Hello Fresh,110.0,1.5,0.44,0.0,0.0,0.0,23.4,0.11,1
ef324d5e-d3a5-4e86-81f7-7bfbf00dcc55,"5e9063c95ecacd749e661d51",Filet de poulet,Hello Fresh,110.0,1.5,0.44,0.0,0.0,0.0,23.4,0.11,1
"2eea9903-b29d-496e-8162-acf10295f8d1","6405bf28b9d07cd5d38d799c",Filet de poulet,Hello Fresh,110.0,1.5,0.44,0.0,0.0,0.0,23.4,0.11,1
aa019cc8-7e64-4da0-9b13-44ac52af654e,"5e735f9577e50120590c05a5",Filet de poulet à la méditerranéenne,Hello Fresh,110.0,1.5,0.44,0.0,0.0,0.0,23.4,0.11,1
f0ef4881-e75f-4a70-8b9c-41e95d629887,"6405bff8b0da194777986443",Oignon,Hello Fresh,,0.62,0.2,6.25,4.8,1.7,1.1,0.098,1
"79d6a1b7-027b-48e4-9eaf-294367796139","6405bf9fb9d07cd5d38d7b54",Entrecôte de bœuf,Hello Fresh,231.0,17.1,8.07,0.0,0.0,0.0,19.4,0.075,1
f41c9b09-f307-43f1-87f1-0b06a63e1ef8,"6405bf32b9d07cd5d38d79bd",Filet de poulet à la méditerranéenne et à l'ail,Hello Fresh,110.0,1.5,0.44,0.0,0.0,0.0,23.4,0.11,1
ca42cb69-fcab-4d34-8573-c796437c87a2,"5c6ffcdbc445fa23d4707943",Filet de poulet aux épices méditerrannéenes,Hello Fresh,110.0,1.5,0.44,0.0,0.0,0.0,23.4,0.11,1
"3e38df44-bfc9-415b-97e6-6e25a80b5b91","5da57761ae8cab07806d1d63",Filet de poulet aux herbes de ras el hanout,Hello Fresh,110.0,1.5,0.44,0.0,0.0,0.0,23.4,0.11,1
d2ad711a-f7ff-456c-a6d4-2fabaddb97b4,"6405bf8bb0da1947779862d7",Pois mange-tout,Hello Fresh,,0.27,0.039,6.2,4.0,2.63,3.08,0.01,1
"636d1a37-1adb-4b89-bf5c-3d2b8b8ccd87","6405bf8db9d07cd5d38d7b10",Lentilles corail,Hello Fresh,,0.8,0.14,44.9,1.29,15.4,27.7,0.13,1
e3c451a2-fe82-40a9-a6be-56b2ad303b33,"5b48b69eae08b57567038402",Saucisse de porc aux épices laotiennes,Hello Fresh,323.0,29.1,12.2,0.0,0.0,0.0,15.2,2.02,1
"49bd4a52-ccd0-4264-8582-aa0c8d2c84e7","5df9f3b8e373522ec63de4fe",Filet de poulet en morceaux (assaisonnement italien),Hello Fresh,110.0,1.5,0.44,0.0,0.0,0.0,23.4,0.11,1
eda8ad0e-46a6-4a01-b025-a24d6b8ffac5,"6405bf49b0da1947779861ee",Endive,Hello Fresh,20.2,0.5,0.01,2.83,2.4,1.1,1.19,0.013,1
d4d314f3-a6c3-45e6-8fc5-87f322aa0563,"6405bff3af4af6d531d50d55",Ketchup fumé,Hello Fresh,99.0,0.19,0.069,21.4,20.8,1.15,1.27,2.59,1
"1c5cd346-5c5c-47ef-883c-caed7981b8ea","5af2be83ae08b5194415a32c",Coppa di Parma,Hello Fresh,284.0,20.0,6.83,1.0,0.5,0.0,25.0,4.5,1
"1bb16f2b-9eea-4e0a-b917-4396e1f75018","5cebf6d61ce852000a54a3c4",Riz long grain,Hello Fresh,352.0,0.91,0.2,78.0,0.16,1.05,7.4,0.0061,1
"8086bacf-58cb-454c-962a-76ac07a6bf46","5cfa73b4d8a871000a54c076",Filet de poulet fumé,Hello Fresh,110.0,1.5,0.44,0.0,0.0,0.0,23.4,0.11,1
cc583a1f-a1ca-497a-a99b-df3c72858c83,"5af2be9cae08b5194415a384",Filet de poulet mariné aux fines herbes,Hello Fresh,110.0,1.5,0.44,0.0,0.0,0.0,23.4,0.11,1
"2f3bf0ec-8db5-4ff8-9d7b-65e2641d7515","5d3f155f265a5e000f76a20a",Filet de saumon,Hello Fresh,194.0,12.4,2.15,0.0,0.0,0.25,20.5,0.16,1
c7843f47-705d-4166-bbb3-4f0ad5715ea6,"5c8bcda7e3f339735a76c462",Paprika en poudre,Hello Fresh,319.0,12.9,2.14,19.1,10.3,34.9,14.1,0.17,1
feff3be9-e856-4db7-8b7b-da21a1130b38,"6405bfd8b9d07cd5d38d7c10",Filet de saumon avec peau,Hello Fresh,194.0,12.4,2.15,0.0,0.0,0.25,20.5,0.16,1
"2c79a58e-27de-462e-823f-01ae1498189c","63e5121081b4b295e66f024d",Bouillon de légumes,Hello Fresh,5.38,0.16,0.14,0.65,0.19,0.0,0.34,0.61,2
"6669bbf4-35c1-4cbd-bc86-8bbe6c14eb9b","6405bf31b0da1947779861a1",Tomate allongée,Hello Fresh,19.3,0.26,0.056,2.49,2.48,1.2,0.86,0.0081,1
"367383a7-4444-4eed-90a2-b6b2bc8da206","6405bfa5b0da19477798632d",Haricots plats,Hello Fresh,,0.12,0.0,4.47,1.3,2.97,1.93,0.049,1
e7ee04ae-46bd-483b-b355-636c2cdf976f,"5b895252ae08b50542050072",Parmigiano Reggiano AOP,Hello Fresh,406.0,31.0,20.6,0.0,0.0,0.0,30.5,1.57,1
"8a317b11-97f6-4b1b-9924-1a4f79b5c60f","64073bcbdf6297bb5beef135",Grosses crevettes,Hello Fresh,99.0,0.84,0.19,3.21,0.0,0.0,19.7,0.45,1
a0d592fb-656a-47ac-9c02-0a6b7755ba29,"5af2be31ae08b5194415a1f6",Oignon jaune,Hello Fresh,37.8,0.5,0.01,6.39,0.2,2.6,1.19,0.013,1
a1c9dc25-b1d5-4b1a-aad4-8be5c8a7d927,"5af2be53ae08b5194415a273",Noix de muscade,Hello Fresh,507.0,36.3,25.9,28.5,2.99,20.8,6.26,0.04,1
"06377c6f-60ce-4b85-9895-f4677ba00afe","5af2be37ae08b5194415a20a",Ricotta,Hello Fresh,,11.9,8.08,4.0,2.25,0.0,8.61,0.3,1
"12481e97-ddda-49e5-bd77-a9ec59b109a4","5af2c173ae08b51b804e592b",Filet de saumon avec peau,Hello Fresh,194.0,12.4,2.15,0.0,0.0,0.25,20.5,0.16,1
"282e8d4b-5a7e-44be-a738-8d7c7956ef2d","5daefe8b3d427424457b1876",Tomates semi-séchées,Hello Fresh,,2.99,0.46,43.3,37.6,12.3,14.2,0.62,1
"29137ed0-9e7e-400c-b901-d5df24b01fb5","64073bd29c6d10cd16eab652",Filet de saumon avec peau,Hello Fresh,194.0,12.4,2.15,0.0,0.0,0.25,20.5,0.16,1
"05d84c79-f320-474f-bed2-6e45fa3c5a42","64073ef99c6d10cd16eab7d9",Filet de sébaste,Hello Fresh,89.5,1.6,0.31,0.0,0.0,0.0,18.8,0.18,1
"3fbb94ff-d355-4c9a-bd19-1453701b835b","5e6f73b1f6005c2e5c3dfced","Mâche, roquette et frisée",Hello Fresh,16.8,0.5,0.01,0.5,0.0,2.3,2.0,0.013,1
"73bf90ff-62c5-4764-a5ec-599977f9b1dc","5af2be9aae08b5194415a37c",Filet d'églefin sans peau,Hello Fresh,72.3,0.35,0.098,0.0,0.0,0.0,17.3,0.16,1
d209d786-6396-4779-865f-145a38d6efbe,"5b362c9430006c53516f4852",Filet de sébaste avec peau,Hello Fresh,89.5,1.6,0.31,0.0,0.0,0.0,18.8,0.18,1
"23873981-4395-4525-8019-938296f33238","6405bf58b0da194777986223",Grosses crevettes,Hello Fresh,92.3,0.53,0.11,0.0,,0.0,21.9,0.3,1
"27a15286-5b46-40ae-a5ca-63c9f826995d","64073ba8683721c9a32b0735",Thon à l'huile d'olive,Hello Fresh,192.0,6.95,1.41,1.01,0.0,0.0,31.3,0.67,1
"696b285c-6d8f-4ecc-a623-908a7dc78ee5","6405bf4db0da194777986203",Paprika en poudre,Hello Fresh,319.0,12.9,2.14,19.1,10.3,34.9,14.1,0.17,1
"6accca76-7631-476c-bdd1-cc17fa0374af","5af2be48ae08b5194415a24d",Filet de skrei sans peau,Hello Fresh,77.6,0.57,0.1,0.0,0.0,0.2,18.1,0.23,1
"5f4497f6-a10c-4389-8f47-185110d6ff00","6405bf42af4af6d531d50af0",Aneth et persil frisé,Hello Fresh,48.2,1.1,0.27,3.9,1.2,3.5,3.93,0.15,1
f3573a8f-8e9a-49b7-b661-b47b65241560,"5af2be6aae08b5194415a2c8",Filet de truite fumée à chaud,Hello Fresh,180.0,9.27,1.71,0.69,0.0,0.0,23.4,3.18,1
"0173acb2-df64-412a-a1c7-0f1d743ea885","5c66d2a6e3f3395c1b02c872",Salade mixte Gourmet,Hello Fresh,,0.3,0.04,1.2,1.19,2.1,1.24,0.02,1
"9c7cc7b7-27a8-4e18-a2ea-a68aa1e1454a","6405bf17b0da194777986140",Jambon sec,Hello Fresh,230.0,12.6,4.99,0.48,0.33,0.0,28.7,5.7,1
"83bf5a8a-4ffd-4232-ace1-6ee015ede316","64073c9b9c6d10cd16eab6e2",Filet de truite fumée à chaud,Hello Fresh,180.0,9.27,1.71,0.69,0.0,0.0,23.4,3.18,1
"41511027-4f6a-48f9-9395-584908e66a9d","5e17539941f24f3f1b760eb0",Jambon,Hello Fresh,125.0,4.28,1.58,0.81,0.77,0.15,20.8,1.79,1
"30397759-eadc-4104-a3ef-e38a602da950","5af2bde1ae08b5194415a0c6",Thym,Hello Fresh,107.0,1.68,0.47,10.5,,14.0,5.56,0.023,1
"8fa69da3-b386-41d9-81c6-41fb40b776b2","6405bf69b9d07cd5d38d7a94",Filets de poulet marinés aux fines herbes,Hello Fresh,110.0,1.5,0.44,0.0,0.0,0.0,23.4,0.11,1
"8f0f83d5-8c26-4f2e-bc97-acc251876716","5e5f567c3e455f755d4c0184",Pain turc,Hello Fresh,259.0,0.92,0.17,53.0,2.18,2.68,8.26,1.38,1
"1897a2c1-6916-4634-b99e-01b6e921079b","5e5f567c3e455f755d4c0183",Filets de poulet marinés aux herbes fraîches,Hello Fresh,110.0,1.5,0.44,0.0,0.0,0.0,23.4,0.11,1
