hellofresh_id,ciqual_id,ciqual_alim_nom_fr
6405bfdab9d07cd5d38d7c16,3721c1a9-1843-42ea-bffd-eb8a901fd159,"Melon cantaloup (par ex.: Charentais, de Cavaillon) pulpe, cru"
6405bfadb9d07cd5d38d7b8a,38620551-1d3a-485e-82bc-d155e5a1a2c1,"Menthe, fraîche"
64073bb49c6d10cd16eab627,38620551-1d3a-485e-82bc-d155e5a1a2c1,"Menthe, fraîche"
5af2bde3ae08b5194415a0cb,38620551-1d3a-485e-82bc-d155e5a1a2c1,"Menthe, fraîche"
64073ca1df6297bb5beef1d6,38620551-1d3a-485e-82bc-d155e5a1a2c1,"Menthe, fraîche"
6405bf18b9d07cd5d38d795f,38620551-1d3a-485e-82bc-d155e5a1a2c1,"Menthe, fraîche"
5d03aab9e6881d000d696ab8,38620551-1d3a-485e-82bc-d155e5a1a2c1,"Menthe, fraîche"
64073c45df6297bb5beef1a3,b0701cca-3e44-4b6d-8684-d7df199e6448,"Sauge, fraîche"
6405c022b0da1947779864d9,b0701cca-3e44-4b6d-8684-d7df199e6448,"Sauge, fraîche"
6405bf3eb9d07cd5d38d79ec,1db597b0-f17b-4c1e-97f9-d96c0b67d725,"Thym, frais"
5e81de6965d0084a291b7039,1db597b0-f17b-4c1e-97f9-d96c0b67d725,"Thym, frais"
64073f99df6297bb5beef2e5,1db597b0-f17b-4c1e-97f9-d96c0b67d725,"Thym, frais"
5d9d97a21354614ba164bdb4,a01e6b68-bf7d-4811-bb15-ed22f2a36815,"Aneth, frais"
5ccc39e4c77d570017346b31,a8ee748c-7c64-4137-98b6-b1d5740e2e00,"Basilic, frais"
5d4a9307c2206e000903cd2e,add4ef32-8f8e-49a2-8d90-293409ce8430,"Persil, frais"
6405bf99b0da194777986307,add4ef32-8f8e-49a2-8d90-293409ce8430,"Persil, frais"
5e5f567c3e455f755d4c0185,add4ef32-8f8e-49a2-8d90-293409ce8430,"Persil, frais"
5cb44922e3f339395e60f252,812dcc49-8b01-425f-8425-05d5b660695e,"Merguez, pur boeuf, crue"
5d2c50059de581000c3e29ec,347d9ba7-c39b-4a33-9a9c-ec9e162e229d,"Merguez, crue"
63e51213a0a0603e5708dcbb,64b4ae96-3fbc-4ced-b51f-0bd4c66b77a6,Miel
63e5122fbc1d64f7b96e270d,64b4ae96-3fbc-4ced-b51f-0bd4c66b77a6,Miel
5b1681b5ae08b5730d55ed62,64b4ae96-3fbc-4ced-b51f-0bd4c66b77a6,Miel
64073bcb683721c9a32b0769,64b4ae96-3fbc-4ced-b51f-0bd4c66b77a6,Miel
6405bfe4b9d07cd5d38d7c39,64b4ae96-3fbc-4ced-b51f-0bd4c66b77a6,Miel
64073bad9c6d10cd16eab61f,a6341c44-9975-4b09-a3e6-0e49f0825125,Saumon fumé
6405bfe1b9d07cd5d38d7c31,59554a1c-5eda-4b2a-a8d1-23d747855a7f,"Carotte, crue"
6405bf6ab9d07cd5d38d7a95,87af3394-a6ef-474c-9939-23a927e17ecd,"Laitue romaine, crue"
64073ba5df6297bb5beef0f1,,Pas de correspondance
5d03aab9e6881d000d696ab6,e0a8ebd6-e61b-4894-8206-2950e1cd2aed,"Pastèque, pulpe, crue"
6494e16b2417a80cb660bac1,c1bc0a53-25aa-4e0d-a7a8-a964344cf581,"Tortilla souple (à garnir), à base de blé"
64073bd4df6297bb5beef143,c1bc0a53-25aa-4e0d-a7a8-a964344cf581,"Tortilla souple (à garnir), à base de blé"
5d5d5fb8cafe9a00085ebbdd,c1bc0a53-25aa-4e0d-a7a8-a964344cf581,"Tortilla souple (à garnir), à base de blé"
6405bfecb0da19477798641b,ffcaf0f8-ee6f-4998-8f27-23c372f50e2e,Provolone
5af2be17ae08b5194415a198,ffcaf0f8-ee6f-4998-8f27-23c372f50e2e,Provolone
5e4a42ab179521032f127c36,22d6f07a-beef-4d03-b0f9-15d1c04fbfd4,"Pain pour hamburger ou hot dog (bun), complet, préemballé"
5af2be2aae08b5194415a1e0,4972f9fb-84d4-48ac-94e8-297fab45c1e9,Pain pita
6405bfe6af4af6d531d50d2f,a5a573bc-44b7-4af3-a42f-508b427a879d,"Tomate, crue"
5af2be7aae08b5194415a305,a5a573bc-44b7-4af3-a42f-508b427a879d,"Tomate, crue"
64073c44683721c9a32b07c3,fc5db046-f23b-4241-8977-aa7ae54bf2e7,Miso
649a284db4dbfc471f989715,fc5db046-f23b-4241-8977-aa7ae54bf2e7,Miso
6405bfc1b9d07cd5d38d7bc2,,Pas de correspondance
64073bbfdf6297bb5beef123,,Pas de correspondance
5af2be5aae08b5194415a28a,0ea52c29-5bad-4966-b246-f8e3c4d559e3,Moutarde
63e51224bc1d64f7b96e2709,0ea52c29-5bad-4966-b246-f8e3c4d559e3,Moutarde
63e51230a0a0603e5708dcc5,0ea52c29-5bad-4966-b246-f8e3c4d559e3,Moutarde
6405bfd2b0da1947779863c6,7de08805-c87d-43ea-b92d-19d0b842a062,Mozzarella au lait de vache
64073ba59c6d10cd16eab614,7de08805-c87d-43ea-b92d-19d0b842a062,Mozzarella au lait de vache
6405c004b0da19477798646f,14eaab43-f34b-4509-bd31-5675ac5b7ccb,"Mozzarella au lait de bufflonne ou buflesse (""di bufala"")"
5af2bdf4ae08b5194415a10d,14eaab43-f34b-4509-bd31-5675ac5b7ccb,"Mozzarella au lait de bufflonne ou buflesse (""di bufala"")"
64073bb9683721c9a32b074d,14eaab43-f34b-4509-bd31-5675ac5b7ccb,"Mozzarella au lait de bufflonne ou buflesse (""di bufala"")"
64073cbddf6297bb5beef1e1,a3184ec6-a676-4dc9-b16b-46abc0cb4916,Muesli (aliment moyen)
6405bfa3b9d07cd5d38d7b68,e310788e-1768-44c7-a381-f3b8708d6932,"Myrtille, crue"
5daefe8ff9231732ac008256,e310788e-1768-44c7-a381-f3b8708d6932,"Myrtille, crue"
5af2be63ae08b5194415a2b0,2c4cb255-37c7-4e0b-802d-0a19f11875d8,"Navet, pelé, cru"
6405bf5cb9d07cd5d38d7a69,2c4cb255-37c7-4e0b-802d-0a19f11875d8,"Navet, pelé, cru"
6405bf65b9d07cd5d38d7a85,993fa445-a552-4277-b2db-9e04e2962f07,"Nectarine ou brugnon, pulpe et peau, crue"
