hellofresh_id,ciqual_id,ciqual_alim_nom_fr
6405bf79b9d07cd5d38d7ad0,fb0457ed-28ed-4364-8fd4-2f5fc03faf7e,"Asperge, pelée, crue"
5af2bdf6ae08b5194415a116,fb0457ed-28ed-4364-8fd4-2f5fc03faf7e,"Asperge, pelée, crue"
6405bf85b0da1947779862bf,061f8f19-07d9-4f7b-a1ab-5b7e665a01a3,"Asperge, verte, crue"
5af2be63ae08b5194415a2ad,061f8f19-07d9-4f7b-a1ab-5b7e665a01a3,"Asperge, verte, crue"
5af2be12ae08b5194415a18e,e37184aa-3a6c-49f7-8a4a-212a8842ac43,"Aubergine, crue"
6405bf8eb9d07cd5d38d7b13,e37184aa-3a6c-49f7-8a4a-212a8842ac43,"Aubergine, crue"
6405bf9fb9d07cd5d38d7b57,22d2b7ce-7ca7-4db3-8fdc-a8d220d29836,"Avocat, pulpe, cru"
5af2be5aae08b5194415a28d,22d2b7ce-7ca7-4db3-8fdc-a8d220d29836,"Avocat, pulpe, cru"
63e51223bc1d64f7b96e2707,,Pas de correspondance
64073ccfdf6297bb5beef1eb,e9ffe658-411d-4651-8c9c-f1eb7313bde9,Bagel
6495be683bcb0c05c0584177,e9ffe658-411d-4651-8c9c-f1eb7313bde9,Bagel
6493fd38f855bec59c8fd365,e9ffe658-411d-4651-8c9c-f1eb7313bde9,Bagel
6405bf33b0da1947779861a9,e9ffe658-411d-4651-8c9c-f1eb7313bde9,Bagel
5d19d7e4fca63a000f6a263a,810dc233-9523-4ac7-b91c-a1e167aed339,"Pain, baguette, sans sel"
64073ba79c6d10cd16eab618,810dc233-9523-4ac7-b91c-a1e167aed339,"Pain, baguette, sans sel"
5e283f45f9c2016c6767c7d4,c6e486c2-439e-4444-8f0b-834900a47b30,"Pain, baguette ou boule, au levain"
5af2be7cae08b5194415a30a,9e592980-8161-4afc-8de8-d8e6c37efee3,"Pain grillé, tranches, multicéréale"
6405bf95af4af6d531d50c1e,,Pas de correspondance
5af2be24ae08b5194415a1c9,,Pas de correspondance
6405bfffb9d07cd5d38d7c95,d5597daf-37cd-41fd-9bb8-f99eccfd03fb,"Banane, pulpe, crue"
5af2bde2ae08b5194415a0c8,a8ee748c-7c64-4137-98b6-b1d5740e2e00,"Basilic, frais"
5e426a0f78eb9e55a64e7d03,a8ee748c-7c64-4137-98b6-b1d5740e2e00,"Basilic, frais"
5dcd74d05cc564753d7ff64d,a8ee748c-7c64-4137-98b6-b1d5740e2e00,"Basilic, frais"
5e1f026d5f141a135f3297c0,a8ee748c-7c64-4137-98b6-b1d5740e2e00,"Basilic, frais"
5c0109bbe3f339397c2ba5b3,a8ee748c-7c64-4137-98b6-b1d5740e2e00,"Basilic, frais"
6405bf80b0da1947779862ad,a8ee748c-7c64-4137-98b6-b1d5740e2e00,"Basilic, frais"
64073c24df6297bb5beef187,a8ee748c-7c64-4137-98b6-b1d5740e2e00,"Basilic, frais"
6405bf6bb9d07cd5d38d7a9d,,Pas de correspondance
644c60f3e915ac78ee7c6776,,Pas de correspondance
5d53dde30f071b001579bac7,,Pas de correspondance
64073bd4683721c9a32b076e,,Pas de correspondance
6405bf22b9d07cd5d38d798d,,Pas de correspondance
5dcd727bf283181a300ab129,,Pas de correspondance
5bdc60dbae08b57bc06363d4,e76c636a-b508-4b86-9097-3942f06ca47e,"Betterave rouge, cuite"
6405bfe8b0da19477798640e,e76c636a-b508-4b86-9097-3942f06ca47e,"Betterave rouge, cuite"
5cfa73a7d8a87100107aabf3,e76c636a-b508-4b86-9097-3942f06ca47e,"Betterave rouge, cuite"
5af2be5cae08b5194415a295,e76c636a-b508-4b86-9097-3942f06ca47e,"Betterave rouge, cuite"
6405bf85af4af6d531d50bf0,e76c636a-b508-4b86-9097-3942f06ca47e,"Betterave rouge, cuite"
5c8bcd9ce3f3397358648c95,,Pas de correspondance
63e5122181b4b295e66f0258,,Pas de correspondance
63e5121cbc1d64f7b96e2705,,Pas de correspondance
63e5121aa0a0603e5708dcbe,,Pas de correspondance
64073f089c6d10cd16eab7de,,Pas de correspondance
5af2be05ae08b5194415a15c,219bd08b-7939-419a-8a43-1aa7c645bce6,Beurre de cacahuète ou Pâte d'arachide
64073bd39c6d10cd16eab653,219bd08b-7939-419a-8a43-1aa7c645bce6,Beurre de cacahuète ou Pâte d'arachide
5af2be1eae08b5194415a1b2,,Pas de correspondance
5df103706dbda93e6426e099,,Pas de correspondance
64d0f4dc317ec2bf51927577,2ad149a2-c973-48fa-92a4-82d1099bf30a,Biscotte multicéréale
6405bf4ab9d07cd5d38d7a1e,,Pas de correspondance
6405bf73b9d07cd5d38d7aba,,Pas de correspondance
64073ba9683721c9a32b073a,8b7d1644-230d-4fd1-a13f-a836e34aba25,Fromage bleu d'Auvergne
64073c75683721c9a32b07e4,c33462e4-e4bf-4ac1-9245-422a695e4b56,Blini
6405bf6caf4af6d531d50ba1,,Pas de correspondance
5af2be9eae08b5194415a38a,,Pas de correspondance
5ccc384e33df64001002f546,,Pas de correspondance
6405c016b0da1947779864a7,,Pas de correspondance
5c8bcda9e3f339735561c2c2,,Pas de correspondance
