hellofresh_id,ciqual_id,ciqual_alim_nom_fr
6405bf6fb9d07cd5d38d7aa9,aaf371a4-5762-4548-b9a3-88e3e8cfcc30,"Patate douce, crue"
6503359232e9107c6db92035,3cf2f9a2-0c7c-4d8d-a183-d60f466c88b3,Pâte à pizza crue
6405bf65b0da19477798624e,3cf2f9a2-0c7c-4d8d-a183-d60f466c88b3,Pâte à pizza crue
64073bc8683721c9a32b0762,5f62a3da-5ccf-4188-acd1-2779ab3da1a6,"Pâte brisée, crue"
6405bfccb0da1947779863b2,5f62a3da-5ccf-4188-acd1-2779ab3da1a6,"Pâte brisée, crue"
64073bff683721c9a32b079e,5f62a3da-5ccf-4188-acd1-2779ab3da1a6,"Pâte brisée, crue"
64073c039c6d10cd16eab686,5f62a3da-5ccf-4188-acd1-2779ab3da1a6,"Pâte brisée, crue"
5db8499971086468f669b615,,Pas de correspondance
5af2be17ae08b5194415a19a,,Pas de correspondance
6405bf2fb9d07cd5d38d79b8,,Pas de correspondance
5cfa73b1d8a87100142eb5b3,,Pas de correspondance
6405bfe7b0da19477798640d,,Pas de correspondance
64073c3f683721c9a32b07c2,,Pas de correspondance
64a362b4d1915b06b70acce4,,Pas de correspondance
5d53d97c0f071b00083c90aa,,Pas de correspondance
5c0109bfe3f33939791482f5,b5c32e80-32ab-44b6-8c6c-358f5da3ca45,"Pâte feuilletée, matière grasse végétale, crue"
5af2bdffae08b5194415a13c,,Pas de correspondance
6494e1755f6a5ed9af3caf56,5f62a3da-5ccf-4188-acd1-2779ab3da1a6,"Pâte brisée, crue"
5c8bce19c445fa62b21ba034,5f62a3da-5ccf-4188-acd1-2779ab3da1a6,"Pâte brisée, crue"
5af2bdf1ae08b5194415a103,,Pas de correspondance
64073cb8683721c9a32b07fc,523f3bfa-f32d-4683-b989-c41a8a699aa8,Paupiette de veau
5d3f1564265a5e000b6055dd,523f3bfa-f32d-4683-b989-c41a8a699aa8,Paupiette de veau
64073ba5683721c9a32b072f,,Pas de correspondance
6405bf46b9d07cd5d38d7a0b,,Pas de correspondance
6405bf34b0da1947779861ac,dabde599-df2c-4dcc-a0e0-1276656fca41,"Pêche, pulpe et peau, crue"
6405bf4ab0da1947779861f3,1f498d2b-f665-421a-8917-d1f327741c88,"Pêche jaune, pulpe, crue"
64073bb09c6d10cd16eab624,941d0aba-97bf-4b41-a24a-167c18b43660,Pecorino
6405bf42b9d07cd5d38d79f7,941d0aba-97bf-4b41-a24a-167c18b43660,Pecorino
5af2be68ae08b5194415a2bf,941d0aba-97bf-4b41-a24a-167c18b43660,Pecorino
64073eee683721c9a32b08b9,,Pas de correspondance
64073bc6683721c9a32b075e,,Pas de correspondance
649edb27d1915b06b70aaf41,,Pas de correspondance
6405bf97af4af6d531d50c2b,,Pas de correspondance
5cb9b4dee3f339474e7537f2,,Pas de correspondance
5af2be02ae08b5194415a14a,,Pas de correspondance
6405bf67b0da194777986254,,Pas de correspondance
6405bf95b0da1947779862f8,add4ef32-8f8e-49a2-8d90-293409ce8430,"Persil, frais"
64073bc7683721c9a32b0761,add4ef32-8f8e-49a2-8d90-293409ce8430,"Persil, frais"
6405bfbab9d07cd5d38d7bae,add4ef32-8f8e-49a2-8d90-293409ce8430,"Persil, frais"
5cc6ca74945b190017085420,add4ef32-8f8e-49a2-8d90-293409ce8430,"Persil, frais"
5e0e0d36b42eb478be0efcfc,add4ef32-8f8e-49a2-8d90-293409ce8430,"Persil, frais"
5d1326adf67e6800151317e3,add4ef32-8f8e-49a2-8d90-293409ce8430,"Persil, frais"
64073bbedf6297bb5beef11f,add4ef32-8f8e-49a2-8d90-293409ce8430,"Persil, frais"
5d933d5a1e6dab6cc162b001,1db597b0-f17b-4c1e-97f9-d96c0b67d725,"Thym, frais"
5e735f93cb157d311543dcd2,add4ef32-8f8e-49a2-8d90-293409ce8430,"Persil, frais"
6405bfb4b9d07cd5d38d7b9b,add4ef32-8f8e-49a2-8d90-293409ce8430,"Persil, frais"
5af2be6dae08b5194415a2d4,add4ef32-8f8e-49a2-8d90-293409ce8430,"Persil, frais"
6405bfd7b0da1947779863d6,a8ee748c-7c64-4137-98b6-b1d5740e2e00,"Basilic, frais"
5d03aab1e6881d00156cbea4,add4ef32-8f8e-49a2-8d90-293409ce8430,"Persil, frais"
6405bfa4b0da19477798632c,add4ef32-8f8e-49a2-8d90-293409ce8430,"Persil, frais"
64073ced683721c9a32b080d,add4ef32-8f8e-49a2-8d90-293409ce8430,"Persil, frais"
6405c011af4af6d531d50dcc,add4ef32-8f8e-49a2-8d90-293409ce8430,"Persil, frais"
5c700022e3f3396c2e00db14,add4ef32-8f8e-49a2-8d90-293409ce8430,"Persil, frais"
64073c479c6d10cd16eab6b7,add4ef32-8f8e-49a2-8d90-293409ce8430,"Persil, frais"
6405bf6db0da194777986273,5ab4823c-bad5-403f-867c-8aaa2a17119a,"Estragon, frais"
5beeea4530006c194f531063,5ab4823c-bad5-403f-867c-8aaa2a17119a,"Estragon, frais"
6405bfecb9d07cd5d38d7c51,add4ef32-8f8e-49a2-8d90-293409ce8430,"Persil, frais"
64073baddf6297bb5beef106,add4ef32-8f8e-49a2-8d90-293409ce8430,"Persil, frais"
5c264210c445fa3bed1be1e2,1db597b0-f17b-4c1e-97f9-d96c0b67d725,"Thym, frais"
6405bff4b0da194777986436,add4ef32-8f8e-49a2-8d90-293409ce8430,"Persil, frais"
64073e89df6297bb5beef287,add4ef32-8f8e-49a2-8d90-293409ce8430,"Persil, frais"
5be5b2e030006c07a8516a62,add4ef32-8f8e-49a2-8d90-293409ce8430,"Persil, frais"
6405bf8daf4af6d531d50c06,a8ee748c-7c64-4137-98b6-b1d5740e2e00,"Basilic, frais"
5c70001ce3f3396c4723f663,a8ee748c-7c64-4137-98b6-b1d5740e2e00,"Basilic, frais"
6405bf7eb9d07cd5d38d7adf,214ef20f-22e8-4c86-ac86-877079a9caf6,"Sauce pesto rosso, préemballée"
64073dc3df6297bb5beef24e,214ef20f-22e8-4c86-ac86-877079a9caf6,"Sauce pesto rosso, préemballée"
64125cfc7bee82308d551306,fbba36df-ba49-485e-8d2a-03bfffb69ebf,"Sauce aux champignons, préemballée"
64073bb8df6297bb5beef113,fbba36df-ba49-485e-8d2a-03bfffb69ebf,"Sauce aux champignons, préemballée"
6405bf58b0da194777986221,fbba36df-ba49-485e-8d2a-03bfffb69ebf,"Sauce aux champignons, préemballée"
5af2be19ae08b5194415a1a3,214ef20f-22e8-4c86-ac86-877079a9caf6,"Sauce pesto rosso, préemballée"
6405bf9bb0da19477798630a,214ef20f-22e8-4c86-ac86-877079a9caf6,"Sauce pesto rosso, préemballée"
64073e52df6297bb5beef277,214ef20f-22e8-4c86-ac86-877079a9caf6,"Sauce pesto rosso, préemballée"
6427746e0b4b91315f171fe6,214ef20f-22e8-4c86-ac86-877079a9caf6,"Sauce pesto rosso, préemballée"
5af2c16aae08b51b804e590e,214ef20f-22e8-4c86-ac86-877079a9caf6,"Sauce pesto rosso, préemballée"
64073bc2df6297bb5beef12a,214ef20f-22e8-4c86-ac86-877079a9caf6,"Sauce pesto rosso, préemballée"
64073df3df6297bb5beef25f,214ef20f-22e8-4c86-ac86-877079a9caf6,"Sauce pesto rosso, préemballée"
64073bd09c6d10cd16eab651,1bfc67ce-eb13-42ed-bde4-e40e93281579,"Sauce pesto, préemballée"
